ID,Kingdom,Phylum,Class,Order,Familiy,genus,species,strain,,,,,,,,,,,,,,,,,
FCTA_STRAW,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,avermitilis,(strain,ATCC,31267,/,DSM,46492,/,JCM,5070,/,NCIMB,12804,/,NRRL,8165,/,MA-4680).,
FCTA_STRCO,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,coelicolor,(strain,ATCC,BAA-471,/,A3(2),/,M145).,,,,,,,,,,,
A0A087B567_9BIFI,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,cuniculi.,,,,,,,,,,,,,,,,,,
A0A066TRF4_9PSEU,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,rifamycinica.,,,,,,,,,,,,,,,,,,
S4MWR1_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,afghaniensis,772.,,,,,,,,,,,,,,,,,
L7F1F2_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,turgidiscabies,Car8.,,,,,,,,,,,,,,,,,
L7EZX8_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,turgidiscabies,Car8.,,,,,,,,,,,,,,,,,
L7EYD9_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,turgidiscabies,Car8.,,,,,,,,,,,,,,,,,
D9X5S5_STRVR,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,viridochromogenes,DSM,40736.,,,,,,,,,,,,,,,,
W2F2P7_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Microbispora,sp.,ATCC,PTA-5024.,,,,,,,,,,,,,,,,
S4AHN6_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,aurantiacus,JA,4570.,,,,,,,,,,,,,,,,
A0A014P1N5_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sp.,PRh5.,,,,,,,,,,,,,,,,,
A0A0C6E0U2_9BIFI,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,dentium,JCM,1195,=,DSM,20436.,,,,,,,,,,,,,
L1KGW4_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,ipomoeae,91-03.,,,,,,,,,,,,,,,,,
A0A087CBQ7_9BIFI,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,pseudolongum,subsp.,globosum.,,,,,,,,,,,,,,,,
G4I077_MYCRH,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,rhodesiae,JS60.,,,,,,,,,,,,,,,,,
D9WTU6_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,himastatinicus,ATCC,53653.,,,,,,,,,,,,,,,,
L8PK74_STRVR,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,viridochromogenes,Tue57.,,,,,,,,,,,,,,,,,
D9Y117_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,griseoflavus,Tu4000.,,,,,,,,,,,,,,,,,
R9KTQ7_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Enterorhabdus,caecimuris,B7.,,,,,,,,,,,,,,,,,
H1QA91_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,coelicoflavus,ZG0656.,,,,,,,,,,,,,,,,,
A0A086GK34_STRSC,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,scabiei.,,,,,,,,,,,,,,,,,,
W7SSX0_9PSEU,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Kutzneria,sp.,744.,,,,,,,,,,,,,,,,,
S2ZTR5_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sp.,HGB0020.,,,,,,,,,,,,,,,,,
M3EXH9_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,bottropensis,ATCC,25435.,,,,,,,,,,,,,,,,
W2VF50_9BIFI,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,sp.,MSTE12.,,,,,,,,,,,,,,,,,
S3AWX8_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sp.,HPH0547.,,,,,,,,,,,,,,,,,
A0A0B7CYA7_9PSEU,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Kibdelosporangium,sp.,MJ126-NF4.,,,,,,,,,,,,,,,,,
A0A0D6FYE1_MYCSM,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,smegmatis.,,,,,,,,,,,,,,,,,,
A0A0D6FY31_MYCSM,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,smegmatis.,,,,,,,,,,,,,,,,,,
M3C1A0_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,gancidicus,BKS,13-15.,,,,,,,,,,,,,,,,
A0A060ZHR0_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,iranensis.,,,,,,,,,,,,,,,,,,
M2Q205_9PSEU,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,azurea,DSM,43854.,,,,,,,,,,,,,,,,
A0A0C2BHW9_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sp.,150FB.,,,,,,,,,,,,,,,,,
A0A0C1X8V0_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sp.,AcH,505.,,,,,,,,,,,,,,,,
A0A0C2JBP4_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Streptomonospora,alba.,,,,,,,,,,,,,,,,,,
A0A072S7L1_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,griseorubens.,,,,,,,,,,,,,,,,,,
A0A086MUV5_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,mutabilis.,,,,,,,,,,,,,,,,,,
A0A010Z285_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Cryptosporangiaceae,Cryptosporangium,arvum,DSM,44712.,,,,,,,,,,,,,,,,
R1FG81_9PSEU,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,vancoresmycina,DSM,44592.,,,,,,,,,,,,,,,,
D6A5Z1_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,ghanaensis,ATCC,14672.,,,,,,,,,,,,,,,,
A0A066Y5A2_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,olindensis.,,,,,,,,,,,,,,,,,,
A0A087C3D7_9BIFI,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,pseudolongum,subsp.,pseudolongum.,,,,,,,,,,,,,,,,
G2GAT1_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,zinciresistens,K42.,,,,,,,,,,,,,,,,,
A0QNT6_MYCS2,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,smegmatis,(strain,ATCC,700084,/,mc(2)155).,,,,,,,,,,,,,
C0BUX7_9BIFI,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,pseudocatenulatum,DSM,20438,=,JCM,1200,=,LMG,10505.,,,,,,,,,,
A0A0D4DI21_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,lydicus,A02.,,,,,,,,,,,,,,,,,
X0N0A4_STRA9,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,albulus,PD-1.,,,,,,,,,,,,,,,,,
D6EGQ7_STRLI,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,lividans,TK24.,,,,,,,,,,,,,,,,,
A0A0A7I974_9BIFI,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,pseudolongum,PV8-2.,,,,,,,,,,,,,,,,,
C9ZD66_STRSW,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,scabies,(strain,87.22),(Streptomyces,scabiei).,,,,,,,,,,,,,,
H2JXY4_STRHJ,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,hygroscopicus,subsp.,jinggangensis,(strain,5008).,,,,,,,,,,,,,,
H2JP08_STRHJ,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,hygroscopicus,subsp.,jinggangensis,(strain,5008).,,,,,,,,,,,,,,
D2Q6H4_BIFDB,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,dentium,(strain,ATCC,27534,/,DSM,20436,/,JCM,1195,/,Bd1).,,,,,,,
L8FP05_MYCSM,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,smegmatis,MKD8.,,,,,,,,,,,,,,,,,
L8FNZ1_MYCSM,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,smegmatis,MKD8.,,,,,,,,,,,,,,,,,
A0A0A0N539_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,rapamycinicus,NRRL,5491.,,,,,,,,,,,,,,,,
R6NW54_9BIFI,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,pseudocatenulatum,CAG:263.,,,,,,,,,,,,,,,,,
V6L1J7_STRRC,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,roseochromogenus,subsp.,oscitans,DS,12.976.,,,,,,,,,,,,,,
B5I862_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sviceus,ATCC,29083.,,,,,,,,,,,,,,,,
B5I9A4_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sviceus,ATCC,29083.,,,,,,,,,,,,,,,,
B5I857_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sviceus,ATCC,29083.,,,,,,,,,,,,,,,,
A0A059WC78_STRA9,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,albulus.,,,,,,,,,,,,,,,,,,
L8EFQ9_STRRM,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,rimosus,subsp.,rimosus,ATCC,10970.,,,,,,,,,,,,,,
V6KIT0_STRNV,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,niveus,NCIMB,11891.,,,,,,,,,,,,,,,,
D2PSA0_KRIFD,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,flavida,(strain,DSM,17836,/,JCM,10339,/,NBRC,14399).,,,,,,,,,
G2NYR1_STRVO,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,violaceusniger,Tu,4113.,,,,,,,,,,,,,,,,
H5X0V7_9PSEU,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharomonospora,marina,XMU15.,,,,,,,,,,,,,,,,,
K4QTD8_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,davawensis,JCM,4913.,,,,,,,,,,,,,,,,
A0A0A8ELE8_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sp.,769.,,,,,,,,,,,,,,,,,
I7G1B5_MYCS2,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,smegmatis,(strain,ATCC,700084,/,mc(2)155).,,,,,,,,,,,,,
A0QNU6_MYCS2,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,smegmatis,(strain,ATCC,700084,/,mc(2)155).,,,,,,,,,,,,,
A0A0C4N2L4_MYCS2,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,smegmatis,(strain,ATCC,700084,/,mc(2)155).,,,,,,,,,,,,,
I7G1A9_MYCS2,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,smegmatis,(strain,ATCC,700084,/,mc(2)155).,,,,,,,,,,,,,
A0A075V134_9PSEU,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,japonica.,,,,,,,,,,,,,,,,,,
E0QAN0_9BIFI,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,dentium,ATCC,27679.,,,,,,,,,,,,,,,,
B5HI27_STRPR,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,pristinaespiralis,ATCC,25486.,,,,,,,,,,,,,,,,
D7C0W4_STRBB,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,bingchenggensis,(strain,BCW-1).,,,,,,,,,,,,,,,,
D7AUW6_NOCDD,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Nocardiopsis,dassonvillei,(strain,ATCC,23218,/,DSM,43111,/,IMRU,509,/,JCM,7437,/,NCTC,10488),(Actinomadura,dassonvillei).,
A0A0C5G8R2_9ACTN,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,cyaneogriseus,subsp.,noncyanogenus.,,,,,,,,,,,,,,,,
L0IQW7_MYCSM,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,smegmatis,JS623.,,,,,,,,,,,,,,,,,
L0IUZ9_MYCSM,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,smegmatis,JS623.,,,,,,,,,,,,,,,,,
L0IUQ9_MYCSM,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,smegmatis,JS623.,,,,,,,,,,,,,,,,,
A0A073JPH8_LACRE,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,reuteri.,,,,,,,,,,,,,,,,,,
A0A099YDY1_9LACO,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,mucosae.,,,,,,,,,,,,,,,,,,
F8KFM0_LACRE,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,reuteri,ATCC,53608.,,,,,,,,,,,,,,,,
A0A0D4CLJ2_9LACO,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,mucosae,LM1.,,,,,,,,,,,,,,,,,
A0A062XDE4_9LACO,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,animalis.,,,,,,,,,,,,,,,,,,
N1ZQX4_9LACO,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,sp.,ASF360.,,,,,,,,,,,,,,,,,
C2E3B6_LACJH,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,johnsonii,ATCC,33200.,,,,,,,,,,,,,,,,
B3XR90_LACRE,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,reuteri,100-23.,,,,,,,,,,,,,,,,,
F7SH33_LACJH,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,johnsonii,pf01.,,,,,,,,,,,,,,,,,
N1ZX31_9LACO,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,murinus,ASF361.,,,,,,,,,,,,,,,,,
A0A098R2Y6_LACRE,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,reuteri.,,,,,,,,,,,,,,,,,,
A0A081KVM2_LACRE,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,reuteri.,,,,,,,,,,,,,,,,,,
I7L5A9_9LACO,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,hominis,DSM,23910,=,CRBIP,24.179.,,,,,,,,,,,,,
E4SLE0_LACAR,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,amylovorus,(strain,GRL,1112).,,,,,,,,,,,,,,,
C7XLI6_9LACO,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,crispatus,125-2-CHN.,,,,,,,,,,,,,,,,,
S5NDC3_LACRE,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,reuteri,TD1.,,,,,,,,,,,,,,,,,
F0TIS1_LACA3,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,acidophilus,(strain,30SC).,,,,,,,,,,,,,,,,
F2M227_LACAL,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,amylovorus,(strain,GRL,1118).,,,,,,,,,,,,,,,
A0A087QB11_LACGS,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,gasseri,SV-16A-US.,,,,,,,,,,,,,,,,,
R5YHW6_9LACO,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,amylovorus,CAG:719.,,,,,,,,,,,,,,,,,
F4AE70_LACJH,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,johnsonii,DPC,6026.,,,,,,,,,,,,,,,,
Q5FLY8_LACAC,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,acidophilus,(strain,ATCC,700396,/,NCK56,/,N2,/,NCFM).,,,,,,,,,
FCTA_ECOLI,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,(strain,K12).,,,,,,,,,,,,,,,,
FCTA_OXAFO,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,formigenes.,,,,,,,,,,,,,,,,,,
FCTA_ECO57,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O157:H7.,,,,,,,,,,,,,,,,,
FCTA_SHIFL,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,flexneri.,,,,,,,,,,,,,,,,,,
FCTA_OLICO,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Oligotropha,carboxidovorans,(strain,ATCC,49405,/,DSM,1227,/,OM5).,,,,,,,,,,
FCTA_BRADU,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,diazoefficiens,(strain,JCM,10833,/,IAM,13628,/,NBRC14792,/,USDA,110).,,,,,,,
FCTA_BRASB,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,sp.,(strain,BTAi1,/,ATCC,BAA-1182).,,,,,,,,,,,,,
FCTA_ECO45,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O45:K1,(strain,S88,/,ExPEC).,,,,,,,,,,,,,
FCTA_ECO27,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O127:H6,(strain,E2348/69,/,EPEC).,,,,,,,,,,,,,
FCTA_BRASO,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,sp.,(strain,ORS278).,,,,,,,,,,,,,,,,
FCTA_ECO24,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O139:H28,(strain,E24377A,/,ETEC).,,,,,,,,,,,,,
FCTA_ECO5E,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O157:H7,(strain,EC4115,/,EHEC).,,,,,,,,,,,,,
FCTA_ECO81,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O81,(strain,ED1a).,,,,,,,,,,,,,,,
FCTA_ECO7I,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O7:K1,(strain,IAI39,/,ExPEC).,,,,,,,,,,,,,
FCTA_ECO8A,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O8,(strain,IAI1).,,,,,,,,,,,,,,,
FCTA_ECODH,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,(strain,K12,/,DH10B).,,,,,,,,,,,,,,
FCTA_ECOK1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O1:K1,/,APEC.,,,,,,,,,,,,,,,
FCTA_ECOHS,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O9:H4,(strain,HS).,,,,,,,,,,,,,,,
FCTA_ECO55,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,(strain,55989,/,EAEC).,,,,,,,,,,,,,,
FCTA_ECOLC,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,(strain,ATCC,8739,/,DSM,1576,/,Crooks).,,,,,,,,,,
FCTA_ECOL6,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O6:H1,(strain,CFT073,/,ATCC,700928,/,UPEC).,,,,,,,,,,
FCTA_ECOBW,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,(strain,K12,/,MC4100,/,BW2952).,,,,,,,,,,,,
FCTA_ECOUT,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,(strain,UTI89,/,UPEC).,,,,,,,,,,,,,,
FCTA_RHOP2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,palustris,(strain,HaA2).,,,,,,,,,,,,,,,,
FCTA_ECOSE,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,(strain,SE11).,,,,,,,,,,,,,,,,
FCTA_RHOPS,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,palustris,(strain,BisB5).,,,,,,,,,,,,,,,,
FCTA_SHIB3,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,boydii,serotype,18,(strain,CDC,3083-94,/,BS512).,,,,,,,,,,,
