ID,Kingdom,Phylum,Class,Order,Familiy,genus,species,strain,,,,,,,,,,,,,,,,,
FCTA_SHIBS,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,boydii,serotype,4,(strain,Sb227).,,,,,,,,,,,,,,
FCTA_RHOP5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,palustris,(strain,BisA53).,,,,,,,,,,,,,,,,
FCTA_RHOPA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,palustris,(strain,ATCC,BAA-98,/,CGA009).,,,,,,,,,,,,,
FCTA_SHIF8,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,flexneri,serotype,5b,(strain,8401).,,,,,,,,,,,,,,
FCTA_RHOPT,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,palustris,(strain,TIE-1).,,,,,,,,,,,,,,,,
FCTA_SHIDS,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,dysenteriae,serotype,1,(strain,Sd197).,,,,,,,,,,,,,,
FCTA_ECOSM,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,(strain,SMS-3-5,/,SECEC).,,,,,,,,,,,,,,
FCTA_SHISS,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,sonnei,(strain,Ss046).,,,,,,,,,,,,,,,,
FCTA_RHOPB,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,palustris,(strain,BisB18).,,,,,,,,,,,,,,,,
FCTA_ECOL5,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O6:K15:H31,(strain,536,/,UPEC).,,,,,,,,,,,,,
FCTA_ECOLU,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O17:K52:H18,(strain,UMN026,/,ExPEC).,,,,,,,,,,,,,
C3T1H7_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli.,,,,,,,,,,,,,,,,,,
A0A0B0VIU9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli.,,,,,,,,,,,,,,,,,,
A0A0B3T848_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,pnomenusa.,,,,,,,,,,,,,,,,,,
A0A0B3SVC7_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,pnomenusa.,,,,,,,,,,,,,,,,,,
A0A069PKL1_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,glathei.,,,,,,,,,,,,,,,,,,
A0A069PCK7_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,glathei.,,,,,,,,,,,,,,,,,,
A0A024KXD2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,D6-113.11.,,,,,,,,,,,,,,,,,
U9Z602_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,907357.,,,,,,,,,,,,,,,,,
T9G5Q4_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,UMEA,3240-1.,,,,,,,,,,,,,,,,
V0SI30_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,907672.,,,,,,,,,,,,,,,,,
V0V534_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,907889.,,,,,,,,,,,,,,,,,
T8XAJ5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,UMEA,3174-1.,,,,,,,,,,,,,,,,
N2JIA5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,P0301867.4.,,,,,,,,,,,,,,,,,
I2QC25_9BRAD,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,sp.,WSM1253.,,,,,,,,,,,,,,,,,
F1ZK51_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,STEC_7v.,,,,,,,,,,,,,,,,,
A0A0A0FDL6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,G3/10.,,,,,,,,,,,,,,,,,
I6FPU7_SHIDY,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,dysenteriae,225-75.,,,,,,,,,,,,,,,,,
E1IV26_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,145-7.,,,,,,,,,,,,,,,,
A0A029LH62_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,1-250-04_S3_C1.,,,,,,,,,,,,,,,,,
A0A071BXS9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-474-04_S3_C1.,,,,,,,,,,,,,,,,,
U1ILT6_9BRAD,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,sp.,DFCI-1.,,,,,,,,,,,,,,,,,
S1IF21_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE108.,,,,,,,,,,,,,,,,,
S0UR56_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE14.,,,,,,,,,,,,,,,,,
V2QRX7_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,HVH,50,(4-2593475).,,,,,,,,,,,,,,,
T9AMX6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,UMEA,3190-1.,,,,,,,,,,,,,,,,
A0A029KKN7_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,1-182-04_S3_C3.,,,,,,,,,,,,,,,,,
I2SXZ3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,1.2264.,,,,,,,,,,,,,,,,,
A0A073GC02_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,3-267-03_S4_C1.,,,,,,,,,,,,,,,,,
H5E4S5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC10B.,,,,,,,,,,,,,,,,,
A0A0A8C2E9_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,pulmonicola.,,,,,,,,,,,,,,,,,,
A0A0A8BVL2_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,pulmonicola.,,,,,,,,,,,,,,,,,,
N4N3S2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,P0301867.3.,,,,,,,,,,,,,,,,,
A0A0D7NWD9_9BRAD,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,sp.,LTSP885.,,,,,,,,,,,,,,,,,
A0A070KTL1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-156-04_S3_C2.,,,,,,,,,,,,,,,,,
W1AMR3_KLEPN,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,pneumoniae,IS22.,,,,,,,,,,,,,,,,,
V0XU24_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,908525.,,,,,,,,,,,,,,,,,
I4T048_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,541-15.,,,,,,,,,,,,,,,,,
W6WPN6_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,BT03.,,,,,,,,,,,,,,,,,
N3F101_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,P0301867.11.,,,,,,,,,,,,,,,,,
W6WJB2_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,BT03.,,,,,,,,,,,,,,,,,
W6X1T5_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,BT03.,,,,,,,,,,,,,,,,,
E9TL39_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,117-3.,,,,,,,,,,,,,,,,
D8BWK1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,196-1.,,,,,,,,,,,,,,,,
B3X0F8_SHIDY,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,dysenteriae,1012.,,,,,,,,,,,,,,,,,
L2XGZ3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE21.,,,,,,,,,,,,,,,,,
A0A069X7H5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,3-267-03_S4_C2.,,,,,,,,,,,,,,,,,
D7ZQ76_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,187-1.,,,,,,,,,,,,,,,,
M9IG24_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MP020980.2.,,,,,,,,,,,,,,,,,
T5UN24_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,HVH,25,(4-5851939).,,,,,,,,,,,,,,,
T9AB42_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,UMEA,3200-1.,,,,,,,,,,,,,,,,
N2H5J1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,P0299917.1.,,,,,,,,,,,,,,,,,
V8FJ36_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,ATCC,BAA-2209.,,,,,,,,,,,,,,,,
H4HZ05_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC1A.,,,,,,,,,,,,,,,,,
M7Y8F1_9RHIZ,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,mesophilicum,SR1.6/6.,,,,,,,,,,,,,,,,,
M7YVR3_9RHIZ,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,mesophilicum,SR1.6/6.,,,,,,,,,,,,,,,,,
V4RKX8_9RHIZ,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodobiaceae,Lutibaculum,baratangense,AMV1.,,,,,,,,,,,,,,,,,
E1HSG9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,146-1.,,,,,,,,,,,,,,,,
N4NYS2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,P0301867.5.,,,,,,,,,,,,,,,,,
C3X2D4_OXAFO,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,formigenes,HOxBLS.,,,,,,,,,,,,,,,,,
F3WKB1_SHIBO,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,boydii,5216-82.,,,,,,,,,,,,,,,,,
U9Y7A5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,110957.,,,,,,,,,,,,,,,,,
X7P683_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,BWH,40.,,,,,,,,,,,,,,,,
E0MRZ9_9RHOB,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ahrensia,sp.,R2A130.,,,,,,,,,,,,,,,,,
E0MTY8_9RHOB,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ahrensia,sp.,R2A130.,,,,,,,,,,,,,,,,,
S0YLF4_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE38.,,,,,,,,,,,,,,,,,
A0A0C7MK19_SHIFL,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,flexneri,2a.,,,,,,,,,,,,,,,,,
E1J8U8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,124-1.,,,,,,,,,,,,,,,,
H0T3B7_9BRAD,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,sp.,STM,3809.,,,,,,,,,,,,,,,,
V0UR98_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,908519.,,,,,,,,,,,,,,,,,
I2S1Q6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,97.0246.,,,,,,,,,,,,,,,,,
H4JPZ3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC1E.,,,,,,,,,,,,,,,,,
A0A070SKW5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-210-07_S3_C3.,,,,,,,,,,,,,,,,,
N4PJC9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,P0301867.7.,,,,,,,,,,,,,,,,,
H4ULZ7_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC6A.,,,,,,,,,,,,,,,,,
A0A0D1NKY5_BRAEL,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,elkanii.,,,,,,,,,,,,,,,,,,
A0A073HBS9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,5-366-08_S1_C3.,,,,,,,,,,,,,,,,,
M9GF19_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MP021561.2.,,,,,,,,,,,,,,,,,
A0A070CF07_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O145:H25,str.,07-3858.,,,,,,,,,,,,,,,
S1H0Q8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE102.,,,,,,,,,,,,,,,,,
D7Y9Y3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,115-1.,,,,,,,,,,,,,,,,
A0A063X1Z2_ACEAC,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,aceti,1023.,,,,,,,,,,,,,,,,,
H4YZ10_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC8A.,,,,,,,,,,,,,,,,,
A0A0C2C764_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,MR1.,,,,,,,,,,,,,,,,,
N2IVB2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,BCE007_MS-11.,,,,,,,,,,,,,,,,,
S1HQL3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE103.,,,,,,,,,,,,,,,,,
S1IQG6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE107.,,,,,,,,,,,,,,,,,
A0A099IR79_9BRAD,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,diazoefficiens,SEMIA,5080.,,,,,,,,,,,,,,,,
D8E2V2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,119-7.,,,,,,,,,,,,,,,,
A0A080FNY0_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,1-392-07_S4_C3.,,,,,,,,,,,,,,,,,
A0A080EGI9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,6-537-08_S1_C2.,,,,,,,,,,,,,,,,,
A0A074HTF0_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,1-392-07_S4_C1.,,,,,,,,,,,,,,,,,
A0A0A6QC90_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sacchari.,,,,,,,,,,,,,,,,,,
A0A0A6QDU3_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sacchari.,,,,,,,,,,,,,,,,,,
L5H5E9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE85.,,,,,,,,,,,,,,,,,
S1PUU1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE182.,,,,,,,,,,,,,,,,,
C3X9Y2_OXAFO,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,formigenes,OXCC13.,,,,,,,,,,,,,,,,,
A0A059IPZ9_9RHOB,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Defluviimonas,sp.,20V17.,,,,,,,,,,,,,,,,,
A0A059IP99_9RHOB,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Defluviimonas,sp.,20V17.,,,,,,,,,,,,,,,,,
A0A079F1K5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-460-02_S3_C1.,,,,,,,,,,,,,,,,,
U9YJJ2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,113290.,,,,,,,,,,,,,,,,,
L2V009_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE10.,,,,,,,,,,,,,,,,,
V2TCJ4_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,UMEA,3323-1.,,,,,,,,,,,,,,,,
A0A073UIQ6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,5-366-08_S1_C1.,,,,,,,,,,,,,,,,,
D1P668_9ENTR,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Providencia,rustigianii,DSM,4541.,,,,,,,,,,,,,,,,
D1P665_9ENTR,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Providencia,rustigianii,DSM,4541.,,,,,,,,,,,,,,,,
W9H2Y1_9PROT,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,stibiiresistens,SB22.,,,,,,,,,,,,,,,,,
D6I9V2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,B185.,,,,,,,,,,,,,,,,,
K5C4M1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,AD30.,,,,,,,,,,,,,,,,,
H5JKU2_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,DEC12C.,,,,,,,,,,,,,,,,,
N3JZY5_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MP020980.1.,,,,,,,,,,,,,,,,,
V6FI98_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,97.0259.,,,,,,,,,,,,,,,,,
J7RTJ6_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,chi7122.,,,,,,,,,,,,,,,,,
H1UK96_ACEPA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,pasteurianus,NBRC,101655.,,,,,,,,,,,,,,,,
A0A073U1G7_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,3-373-03_S4_C3.,,,,,,,,,,,,,,,,,
A0A0A0D1R6_9PROT,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,limosus,MP06.,,,,,,,,,,,,,,,,,
S0XUP1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,KTE37.,,,,,,,,,,,,,,,,,
D7YCQ8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,MS,182-1.,,,,,,,,,,,,,,,,
A0A029IQF3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2-005-03_S4_C2.,,,,,,,,,,,,,,,,,
N2QS51_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,2875150.,,,,,,,,,,,,,,,,,
W1BUS9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,IS25.,,,,,,,,,,,,,,,,,
A0A069Z2M7_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,3-373-03_S4_C1.,,,,,,,,,,,,,,,,,
A0A064THU4_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,UCI,65.,,,,,,,,,,,,,,,,
B1FZU5_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,graminis,C4D1M.,,,,,,,,,,,,,,,,,
