ID,Kingdom,Phylum,Class,Order,Familiy,genus,species,strain,,,,,,,,,,,,,,,,,
E7TDE7_SHIFL,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,flexneri,CDC,796-83.,,,,,,,,,,,,,,,,
A0A090NLK2_SHIDY,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,dysenteriae,WRSd3.,,,,,,,,,,,,,,,,,
S6D9Z1_ACEPA,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,pasteurianus,386B.,,,,,,,,,,,,,,,,,
B7KR43_METC4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,extorquens,(strain,CM4,/,NCIMB,13688)(Methylobacterium,chloromethanicum).,,,,,,,,,,,,
B7KR54_METC4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,extorquens,(strain,CM4,/,NCIMB,13688)(Methylobacterium,chloromethanicum).,,,,,,,,,,,,
A0A0D5VMF0_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,fungorum.,,,,,,,,,,,,,,,,,,
A0A0D5VKN6_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,fungorum.,,,,,,,,,,,,,,,,,,
A0A060QHZ1_9PROT,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Asaia,platycodi,SF2.1.,,,,,,,,,,,,,,,,,
C5CK44_VARPS,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,paradoxus,(strain,S110).,,,,,,,,,,,,,,,,
A6SUZ4_JANMA,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,sp.,(strain,Marseille),(Minibacterium,massiliensis).,,,,,,,,,,,,,,
A6SUZ3_JANMA,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,sp.,(strain,Marseille),(Minibacterium,massiliensis).,,,,,,,,,,,,,,
A6T0J2_JANMA,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,sp.,(strain,Marseille),(Minibacterium,massiliensis).,,,,,,,,,,,,,,
A4SWJ4_POLSQ,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,necessarius,subsp.,asymbioticus,(strain,DSM,18221,/,CIP,109841,/,QLW-P1DMWA-1).,,,,,,,,
A4SWJ2_POLSQ,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,necessarius,subsp.,asymbioticus,(strain,DSM,18221,/,CIP,109841,/,QLW-P1DMWA-1).,,,,,,,,
C5CK46_VARPS,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,paradoxus,(strain,S110).,,,,,,,,,,,,,,,,
A6T0J0_JANMA,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,sp.,(strain,Marseille),(Minibacterium,massiliensis).,,,,,,,,,,,,,,
A0A023XHK1_BRAJP,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,japonicum,SEMIA,5079.,,,,,,,,,,,,,,,,
A0A0B5FEQ5_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,apista.,,,,,,,,,,,,,,,,,,
A0A0B5FHP1_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,apista.,,,,,,,,,,,,,,,,,,
C6C979_DICDC,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Dickeya,dadantii,(strain,Ech703).,,,,,,,,,,,,,,,,
A0A0A6ZWK8_SHIDY,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,dysenteriae,1617.,,,,,,,,,,,,,,,,,
C6C977_DICDC,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Dickeya,dadantii,(strain,Ech703).,,,,,,,,,,,,,,,,
G8B099_AZOBR,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,brasilense,Sp245.,,,,,,,,,,,,,,,,,
F7QRF4_9BRAD,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae.,Bradyrhizobiaceae,bacterium,SG-6C.,,,,,,,,,,,,,,,,,
A0A0B6S0I9_BURGL,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,glumae,PG1.,,,,,,,,,,,,,,,,,
C8TV84_ECO26,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O26:H11,(strain,11368,/,EHEC).,,,,,,,,,,,,,
F5NYE2_SHIFL,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,flexneri,K-227.,,,,,,,,,,,,,,,,,
D3NXU3_AZOS1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,sp.,(strain,B510).,,,,,,,,,,,,,,,,
A0A060P5U0_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,RPE67.,,,,,,,,,,,,,,,,,
D3NZQ5_AZOS1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,sp.,(strain,B510).,,,,,,,,,,,,,,,,
A0A060P3Y3_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,RPE67.,,,,,,,,,,,,,,,,,
A0A0D7PDT0_9BRAD,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,sp.,LTSP849.,,,,,,,,,,,,,,,,,
G7Z846_AZOL4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,lipoferum,(strain,4B).,,,,,,,,,,,,,,,,
G7ZBD1_AZOL4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,lipoferum,(strain,4B).,,,,,,,,,,,,,,,,
Q0K0H2_CUPNH,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,necator,(strain,ATCC,17699,/,H16,/,DSM,428,/,Stanier,337),(Ralstonia,eutropha).,,,,,
Q0K0H8_CUPNH,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,necator,(strain,ATCC,17699,/,H16,/,DSM,428,/,Stanier,337),(Ralstonia,eutropha).,,,,,
E8YSP3_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,CCGE1001.,,,,,,,,,,,,,,,,,
A0A089NU55_9RHIZ,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,oryzae,CBMB20.,,,,,,,,,,,,,,,,,
A0A089QH55_9RHIZ,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,oryzae,CBMB20.,,,,,,,,,,,,,,,,,
A0A028EDB1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O118:H16,str.,2009C-4446.,,,,,,,,,,,,,,,
R4X3R1_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,RPE64.,,,,,,,,,,,,,,,,,
B1M0K5_METRJ,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,radiotolerans,(strain,ATCC,27329,/,DSM,1819,/,JCM,2831).,,,,,,,,,
R4X1C8_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,RPE64.,,,,,,,,,,,,,,,,,
B1M357_METRJ,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,radiotolerans,(strain,ATCC,27329,/,DSM,1819,/,JCM,2831).,,,,,,,,,
C7CIH3_METED,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,extorquens,(strain,DSM,5838,/,DM4),(Methylobacterium,dichloromethanicum,(strain,DM4)).,,,,,,,,,
C7CIG0_METED,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,extorquens,(strain,DSM,5838,/,DM4),(Methylobacterium,dichloromethanicum,(strain,DM4)).,,,,,,,,,
A4G242_HERAR,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herminiimonas,arsenicoxydans.,,,,,,,,,,,,,,,,,,
A4G241_HERAR,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herminiimonas,arsenicoxydans.,,,,,,,,,,,,,,,,,,
B3RB35_CUPTR,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,taiwanensis,(strain,R1,/,LMG,19424),(Ralstonia,taiwanensis,(strain,LMG,19424)).,,,,,,,,
B3RB29_CUPTR,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,taiwanensis,(strain,R1,/,LMG,19424),(Ralstonia,taiwanensis,(strain,LMG,19424)).,,,,,,,,
C7JBA8_ACEP3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,pasteurianus,(strain,NBRC,3283,/,LMG,1513,/,CCTM,1153).,,,,,,,,,
J2FH15_SHISO,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,sonnei,str.,Moseley.,,,,,,,,,,,,,,,,
E6VDT2_RHOPX,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,palustris,(strain,DX-1).,,,,,,,,,,,,,,,,
A8IFN8_AZOC5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium,caulinodans,(strain,ATCC,43989,/,DSM,5975,/,JCM,20966,/,NBRC,14845,/,NCIMB,13405,/,ORS,571).
A8IM21_AZOC5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium,caulinodans,(strain,ATCC,43989,/,DSM,5975,/,JCM,20966,/,NBRC,14845,/,NCIMB,13405,/,ORS,571).
A8IM23_AZOC5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Azorhizobium,caulinodans,(strain,ATCC,43989,/,DSM,5975,/,JCM,20966,/,NBRC,14845,/,NCIMB,13405,/,ORS,571).
K8R6X0_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,SJ98.,,,,,,,,,,,,,,,,,
A0A026HHD7_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O26:NM,str.,2010C-4788.,,,,,,,,,,,,,,,
K8RD38_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,SJ98.,,,,,,,,,,,,,,,,,
A0A060DLJ1_AZOBR,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,brasilense.,,,,,,,,,,,,,,,,,,
A0A060DNI4_AZOBR,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,brasilense.,,,,,,,,,,,,,,,,,,
A0A089V9B9_9ENTR,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Cedecea,neteri.,,,,,,,,,,,,,,,,,,
A0A089V8H6_9ENTR,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Cedecea,neteri.,,,,,,,,,,,,,,,,,,
A0A060DUT7_AZOBR,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,brasilense.,,,,,,,,,,,,,,,,,,
K0DYQ5_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,phenoliruptrix,BR3459a.,,,,,,,,,,,,,,,,,
A0A025FRQ8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O103:H11,str.,2010C-3214.,,,,,,,,,,,,,,,
U4JY44_9VIBR,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,nigripulchritudo.,,,,,,,,,,,,,,,,,,
Q1LF50_RALME,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,metallidurans,(strain,CH34,/,ATCC,43123,/,DSM,2839).,,,,,,,,,,
K4V8G0_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O111:H8,str.,CVM9634.,,,,,,,,,,,,,,,
U3QYI9_RALPI,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,pickettii,DTP0602.,,,,,,,,,,,,,,,,,
U3QYJ5_RALPI,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,pickettii,DTP0602.,,,,,,,,,,,,,,,,,
E3PEY1_ECOH1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O78:H11,(strain,H10407,/,ETEC).,,,,,,,,,,,,,
A0A0E0XXW4_ECO1C,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O104:H4,(strain,2011C-3493).,,,,,,,,,,,,,,,
A0A0E3KNL3_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,VR50.,,,,,,,,,,,,,,,,,
B2T9D3_BURPP,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,phytofirmans,(strain,DSM,17436,/,PsJN).,,,,,,,,,,,,,
B2T896_BURPP,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,phytofirmans,(strain,DSM,17436,/,PsJN).,,,,,,,,,,,,,
V5UH64_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,sp.,RB-44.,,,,,,,,,,,,,,,,,
V5UHU9_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,sp.,RB-44.,,,,,,,,,,,,,,,,,
B8IWI0_METNO,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,nodulans,(strain,ORS2060,/,LMG,21967).,,,,,,,,,,,,,
V5PV46_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,pnomenusa,3kgm.,,,,,,,,,,,,,,,,,
B8IFZ2_METNO,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,nodulans,(strain,ORS2060,/,LMG,21967).,,,,,,,,,,,,,
V5PU20_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,pnomenusa,3kgm.,,,,,,,,,,,,,,,,,
B8IFX5_METNO,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,nodulans,(strain,ORS2060,/,LMG,21967).,,,,,,,,,,,,,
B1ZBY6_METPB,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,populi,(strain,ATCC,BAA-705,/,NCIMB,13946,/,BJ001).,,,,,,,,,,
B1ZBX5_METPB,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,populi,(strain,ATCC,BAA-705,/,NCIMB,13946,/,BJ001).,,,,,,,,,,
H5WKJ9_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales.,NA,Burkholderiales,bacterium,JOSHI_001.,,,,,,,,,,,,,,,,,
H5WKK1_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales.,NA,Burkholderiales,bacterium,JOSHI_001.,,,,,,,,,,,,,,,,,
E0SNC9_DICD3,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Dickeya,dadantii,(strain,3937),(Erwinia,chrysanthemi,(strain,3937)).,,,,,,,,,,,,
E0SND1_DICD3,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Dickeya,dadantii,(strain,3937),(Erwinia,chrysanthemi,(strain,3937)).,,,,,,,,,,,,
A0A025CVH8_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O145:NM,str.,2010C-3526.,,,,,,,,,,,,,,,
F5N484_SHIFL,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,flexneri,VA-6.,,,,,,,,,,,,,,,,,
C8U7R0_ECO10,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O103:H2,(strain,12009,/,EHEC).,,,,,,,,,,,,,
K4VQM9_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O111:H11,str.,CVM9455.,,,,,,,,,,,,,,,
G0ABP4_COLFT,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Collimonas,fungivorans,(strain,Ter331).,,,,,,,,,,,,,,,,
G0A8Y5_COLFT,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Collimonas,fungivorans,(strain,Ter331).,,,,,,,,,,,,,,,,
A0A0D6EZY5_9RHIZ,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Filomicrobium,sp.,W.,,,,,,,,,,,,,,,,,
K0BLQ8_ECO1E,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O104:H4,(strain,2009EL-2071).,,,,,,,,,,,,,,,
B0UJR8_METS4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,sp.,(strain,4-46).,,,,,,,,,,,,,,,,
B0UIN3_METS4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,sp.,(strain,4-46).,,,,,,,,,,,,,,,,
A0A097R1J3_HAFAL,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Hafnia,alvei,FB1.,,,,,,,,,,,,,,,,,
A0A0C4YNY0_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,basilensis.,,,,,,,,,,,,,,,,,,
D5WFL9_BURSC,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,(strain,CCGE1002).,,,,,,,,,,,,,,,,
D5WNJ6_BURSC,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,(strain,CCGE1002).,,,,,,,,,,,,,,,,
E3XXH4_SHIFL,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,flexneri,2a,str.,2457T.,,,,,,,,,,,,,,,
H9UUZ1_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,P12b.,,,,,,,,,,,,,,,,,
E1TF03_BURSG,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,(strain,CCGE1003).,,,,,,,,,,,,,,,,
W8ZV13_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,ST131.,,,,,,,,,,,,,,,,,
I0DUF2_PROSM,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Providencia,stuartii,(strain,MRSN,2154).,,,,,,,,,,,,,,,
I0DUF5_PROSM,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Providencia,stuartii,(strain,MRSN,2154).,,,,,,,,,,,,,,,
C8UDV8_ECO1A,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O111:H-,(strain,11128,/,EHEC).,,,,,,,,,,,,,
G8MC30_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,YI23.,,,,,,,,,,,,,,,,,
G8MAA4_9BURK,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,sp.,YI23.,,,,,,,,,,,,,,,,,
J9Z2F1_9PROT,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11,cluster.,alpha,proteobacterium,HIMB59.,,,,,,,,,,,,,,,,,
A7IEQ2_XANP2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,autotrophicus,(strain,ATCC,BAA-1158,/,Py2).,,,,,,,,,,,,,
A7ICK2_XANP2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,autotrophicus,(strain,ATCC,BAA-1158,/,Py2).,,,,,,,,,,,,,
A7ICK4_XANP2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,autotrophicus,(strain,ATCC,BAA-1158,/,Py2).,,,,,,,,,,,,,
M1SM30_9PROT,Bacteria,Proteobacteria,Betaproteobacteria.,NA,NA,beta,proteobacterium,CB.,,,,,,,,,,,,,,,,,
M1STY5_9PROT,Bacteria,Proteobacteria,Betaproteobacteria.,NA,NA,beta,proteobacterium,CB.,,,,,,,,,,,,,,,,,
A0A0E0V7G4_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O7:K1,str.,CE10.,,,,,,,,,,,,,,,
A0A0E1M495_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,1303.,,,,,,,,,,,,,,,,,
A0A0A3XW75_BRAJP,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,japonicum.,,,,,,,,,,,,,,,,,,
A0A0E2A625_ECOLX,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,O26:H11,str.,CVM9942.,,,,,,,,,,,,,,,
A0A0E2L3D5_ECOU3,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,coli,(strain,UMEA,3162-1).,,,,,,,,,,,,,,,
D7A6Q8_STAND,Bacteria,Proteobacteria,Alphaproteobacteria,RhizobialesXanthobacteraceae,Starkeya.,Starkeya,novella,(strain,ATCC,8093,/,DSM,506,/,CCM,1077,/,IAM,12100,/,NBRC,12443,/,NCIB,9113).
D7A6Q9_STAND,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya,novella,(strain,ATCC,8093,/,DSM,506,/,CCM,1077,/,IAM,12100,/,NBRC,12443,/,NCIB,9113).
I6BH52_SHIFL,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,flexneri,2850-71.,,,,,,,,,,,,,,,,,
A0A0A1PPP9_9BACT,Bacteria.,NA,NA,NA,NA,bacterium,YEK0313.,,,,,,,,,,,,,,,,,,
